"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000003","EN20121101266","100003","12","云电同方"
"10000003","EN20121101267","100003","12","云电同方"
"10000003","EN20121101268","100001","203","远信科技"
"10000002","EN20121101269","100001","12","云电同方"
"10000003","EN20121101270","100003","12","云电同方"
"10000002","EN20121101271","100001","203","远信科技"
"10000002","EN20121101272","100001","203","远信科技"
"10000002","EN20121101273","100001","12","云电同方"
"10000003","EN20121101274","100001","12","云电同方"
"10000002","EN20121101275","100001","203","远信科技"
"10000002","EN20121101276","100001","202","昆明能讯"
"10000003","EN20121101277","100003","12","云电同方"
"10000002","EN20121101278","100001","12","云电同方"
"10000002","EN20121101279","100001","203","远信科技"
"10000002","EN20121101280","100001","203","远信科技"
"10000003","EN20121101281","100001","18","玉溪供电局"
"10000002","EN20121101283","100001","12","云电同方"
"10000003","EN20121101284","100003","12","云电同方"
"10000002","EN20121101285","100001","202","昆明能讯"
"10000002","EN20121101286","100001","12","云电同方"
"10000003","EN20121101287","100003","12","云电同方"
"10000002","EN20121101288","100001","203","远信科技"
"10000002","EN20121101289","100001","202","昆明能讯"
"10000002","EN20121101290","100001","202","昆明能讯"
"10000002","EN20121101291","100001","203","远信科技"
"10000002","EN20121101292","100001","12","云电同方"
"10000002","EN20121101293","100001","12","云电同方"
"10000002","EN20121101294","100001","203","远信科技"
"10000003","EN20121101295","100003","12","云电同方"
"10000002","EN20121101296","100001","12","云电同方"
"10000003","EN20121101297","100003","12","云电同方"
"10000003","EN20121101298","100003","19","楚雄供电局"
"10000002","EN20121101299","100001","203","远信科技"
"10000002","EN20121101300","100001","203","远信科技"
"10000002","EN20121101301","100001","12","云电同方"
"10000002","EN20121101302","100001","203","远信科技"
"10000003","EN20121101303","100001","18","玉溪供电局"
"10000002","EN20121101304","100001","203","远信科技"
"10000003","EN20121101305","100003","202","昆明能讯"
"10000002","EN20121101306","100001","202","昆明能讯"
"10000002","EN20121101307","100001","12","云电同方"
"10000002","EN20121101308","100001","12","云电同方"
"10000002","EN20121101309","100001","12","云电同方"
"10000002","EN20121101310","100001","12","云电同方"
"10000002","EN20121101311","100001","12","云电同方"
"10000003","EN20121101312","100001","203","远信科技"
"10000002","EN20121101313","100001","202","昆明能讯"
"10000002","EN20121101314","100001","203","远信科技"
"10000002","EN20121101315","100001","202","昆明能讯"
"10000002","EN20121101316","100001","202","昆明能讯"
"10000002","EN20121101317","100001","202","昆明能讯"
"10000002","EN20121101318","100001","203","远信科技"
"10000002","EN20121101319","100001","203","远信科技"
"10000002","EN20121101320","100001","203","远信科技"
"10000002","EN20121101321","100001","203","远信科技"
"10000002","EN20121101322","100001","202","昆明能讯"
"10000002","EN20121101323","100001","202","昆明能讯"
"10000002","EN20121101324","100001","203","远信科技"
"10000002","EN20121101325","100001","203","远信科技"
"10000002","EN20121101326","100001","203","远信科技"
"10000002","EN20121101327","100001","202","昆明能讯"
"10000003","EN20121101328","100003","203","远信科技"
"10000002","EN20121101329","100001","202","昆明能讯"
"10000002","EN20121101330","100001","202","昆明能讯"
"10000002","EN20121101331","100001","203","远信科技"
"10000002","EN20121101332","100001","202","昆明能讯"
"10000002","EN20121101333","100001","202","昆明能讯"
"10000002","EN20121101334","100003","203","远信科技"
"10000002","EN20121101335","100001","203","远信科技"
"10000002","EN20121101336","100001","12","云电同方"
"10000002","EN20121101337","100001","202","昆明能讯"
"10000003","EN20121101338","100003","19","楚雄供电局"
"10000003","EN20121101339","100003","12","云电同方"
"10000003","EN20121101340","100001","18","玉溪供电局"
"10000003","EN20121101342","100003","12","云电同方"
"10000003","EN20121101343","100003","12","云电同方"
"10000003","EN20121101344","100003","203","远信科技"
"10000003","EN20121101345","100003","12","云电同方"
"10000002","EN20121101346","100001","203","远信科技"
"10000002","EN20121101347","100001","12","云电同方"
"10000003","EN20121101348","100001","203","远信科技"
"10000002","EN20121101349","100001","203","远信科技"
"10000002","EN20121101350","100001","202","昆明能讯"
"10000002","EN20121101351","100001","202","昆明能讯"
"10000002","EN20121101352","100001","202","昆明能讯"
"10000002","EN20121101353","100001","202","昆明能讯"
"10000002","EN20121101354","100001","202","昆明能讯"
"10000003","EN20121101355","100003","202","昆明能讯"
"10000003","EN20121101356","100001","18","玉溪供电局"
"10000002","EN20121101358","100001","12","云电同方"
"10000002","EN20121101359","100001","12","云电同方"
"10000002","EN20121101360","100001","202","昆明能讯"
"10000002","EN20121101361","100001","203","远信科技"
"10000002","EN20121101362","100001","202","昆明能讯"
"10000002","EN20121101363","100001","202","昆明能讯"
"10000002","EN20121101364","100001","12","云电同方"
"10000002","EN20121101365","100001","203","远信科技"
"10000002","EN20121101366","100001","203","远信科技"
"10000002","EN20121101367","100001","12","云电同方"
"10000002","EN20121101368","100001","12","云电同方"
"10000002","EN20121101369","100001","203","远信科技"
"10000003","EN20121101370","100005","202","昆明能讯"
"10000004","EN20121101370","100005","202","昆明能讯"
"10000003","EN20121101371","100003","12","云电同方"
"10000003","EN20121101372","100003","19","楚雄供电局"
"10000002","EN20121101373","100001","203","远信科技"
"10000002","EN20121101374","100001","203","远信科技"
"10000003","EN20121101375","100003","12","云电同方"
"10000002","EN20121101376","100001","203","远信科技"
"10000002","EN20121101377","100001","203","远信科技"
"10000003","EN20121101378","100001","19","楚雄供电局"
"10000002","EN20121101379","100001","202","昆明能讯"
"10000002","EN20121101380","100001","202","昆明能讯"
"10000002","EN20121101381","100001","203","远信科技"
"10000003","EN20121101382","100003","12","云电同方"
"10000002","EN20121101383","100001","202","昆明能讯"
"10000002","EN20121101384","100001","12","云电同方"
"10000002","EN20121101385","100001","203","远信科技"
"10000002","EN20121101386","100001","203","远信科技"
"10000002","EN20121101387","100001","203","远信科技"
"10000002","EN20121101388","100001","12","云电同方"
"10000002","EN20121101390","100001","12","云电同方"
"10000003","EN20121101391","100003","12","云电同方"
"10000002","EN20121101392","100001","202","昆明能讯"
"10000002","EN20121101393","100001","202","昆明能讯"
"10000002","EN20121101394","100001","12","云电同方"
"10000002","EN20121101395","100001","203","远信科技"
"10000002","EN20121101396","100001","203","远信科技"
"10000002","EN20121101397","100001","203","远信科技"
"10000002","EN20121101398","100001","203","远信科技"
"10000002","EN20121101399","100001","12","云电同方"
"10000002","EN20121101400","100001","202","昆明能讯"
"10000003","EN20121101401","100003","12","云电同方"
"10000002","EN20121101402","100001","202","昆明能讯"
"10000002","EN20121101403","100001","203","远信科技"
"10000002","EN20121101404","100001","12","云电同方"
"10000002","EN20121101405","100001","202","昆明能讯"
"10000002","EN20121101406","100001","203","远信科技"
"10000002","EN20121101407","100001","202","昆明能讯"
"10000003","EN20121101408","100003","19","楚雄供电局"
"10000002","EN20121101409","100001","12","云电同方"
"10000002","EN20121101410","100001","202","昆明能讯"
"10000002","EN20121101411","100001","203","远信科技"
"10000002","EN20121101412","100001","202","昆明能讯"
"10000003","EN20121101413","100003","12","云电同方"
"10000003","EN20121101414","100003","19","楚雄供电局"
"10000002","EN20121101415","100001","12","云电同方"
"10000002","EN20121101416","100001","12","云电同方"
"10000003","EN20121101417","100001","203","远信科技"
"10000002","EN20121101418","100001","202","昆明能讯"
"10000003","EN20121101419","100003","12","云电同方"
"10000002","EN20121101420","100001","203","远信科技"
"10000002","EN20121101421","100001","203","远信科技"
"10000002","EN20121101422","100001","12","云电同方"
"10000002","EN20121101423","100001","12","云电同方"
"10000002","EN20121101424","100001","12","云电同方"
"10000003","EN20121101425","100003","12","云电同方"
"10000002","EN20121101426","100001","12","云电同方"
"10000002","EN20121101427","100001","203","远信科技"
"10000002","EN20121101428","100001","203","远信科技"
"10000002","EN20121101429","100005","202","昆明能讯"
"10000003","EN20121101430","100003","12","云电同方"
"10000003","EN20121101431","100001","203","远信科技"
"10000003","EN20121101432","100003","12","云电同方"
"10000003","EN20121101433","100003","19","楚雄供电局"
"10000002","EN20121101434","100001","202","昆明能讯"
"10000002","EN20121101435","100001","203","远信科技"
"10000002","EN20121101436","100001","12","云电同方"
"10000002","EN20121101437","100001","202","昆明能讯"
"10000002","EN20121101438","100001","202","昆明能讯"
"10000002","EN20121101439","100001","203","远信科技"
"10000002","EN20121101440","100001","203","远信科技"
"10000002","EN20121101441","100001","202","昆明能讯"
"10000002","EN20121101442","100001","203","远信科技"
"10000002","EN20121101443","100001","203","远信科技"
"10000002","EN20121101444","100001","12","云电同方"
"10000002","EN20121101445","100001","202","昆明能讯"
"10000003","EN20121101446","100003","12","云电同方"
"10000002","EN20121101447","100001","202","昆明能讯"
"10000002","EN20121101448","100001","203","远信科技"
"10000002","EN20121101449","100001","203","远信科技"
"10000002","EN20121101450","100001","203","远信科技"
"10000002","EN20121101451","100001","203","远信科技"
"10000002","EN20121101452","100001","203","远信科技"
"10000002","EN20121101453","100001","12","云电同方"
"10000002","EN20121101454","100001","202","昆明能讯"
"10000002","EN20121101455","100001","12","云电同方"
"10000002","EN20121101456","100001","12","云电同方"
"10000002","EN20121101457","100001","203","远信科技"
"10000002","EN20121101458","100001","202","昆明能讯"
"10000002","EN20121101459","100001","12","云电同方"
"10000002","EN20121101460","100001","12","云电同方"
"10000002","EN20121101461","100001","12","云电同方"
"10000002","EN20121101462","100001","203","远信科技"
"10000002","EN20121101463","100001","12","云电同方"
"10000002","EN20121101464","100001","203","远信科技"
"10000002","EN20121101465","100001","12","云电同方"
"10000003","EN20121101466","100001","203","远信科技"
"10000002","EN20121101467","100001","203","远信科技"
"10000002","EN20121101468","100001","12","云电同方"
"10000003","EN20121101469","100003","12","云电同方"
"10000002","EN20121101470","100001","12","云电同方"
